city,year,avg_temp,max_temp,avg_wet_bulb,max_wet_bulb,extreme_heat_days,critical_heat_days,hot_days_38,heavy_rain_days,extreme_rain_days,flood_proxy_days,flood_week_events,total_rainfall,max_daily_rain,drought_days,avg_water_balance,avg_humidity,avg_wind,heat_risk,flood_risk,water_risk,composite_risk
Lahore,2022,25.29317808219178,39.89,17.986757913157312,28.261723226380244,0,0,15,0,0,0,0,830.91,49.5,363,-71.77388532830972,52.952219178082196,2.375068493150685,69.41490791950683,5.394699329634948,79.70858306574196,43.17923284062327
Lahore,2023,24.07621917808219,38.44,18.17113880129074,28.211274031127918,0,0,2,4,0,0,0,1202.75,96.17,364,-64.93835979329465,57.35038356164383,2.2125479452054795,69.78663510196408,7.826113112005628,74.53736265085453,43.092082093705386
Multan,1984,27.128278688524592,42.5,15.483430668943969,27.311161600392854,0,0,59,0,0,0,0,168.7,30.13,366,-82.49283341405129,28.04431693989071,3.1564754098360654,60.76147415819917,1.0645935830135824,90.99000318749637,41.45501015668995
Multan,1985,27.628849315068496,40.6,15.785026371255785,26.837470162079306,0,0,41,0,0,0,0,154.12,47.51,365,-83.8973947023722,27.971260273972604,3.224958904109589,60.50693106711723,0.969256844236247,91.50083341425007,41.463453253604
Multan,1986,26.978301369863015,43.55,15.526177277378315,26.995349522445988,0,0,39,1,0,0,0,206.53,66.02,364,-81.44412833047974,29.23416438356164,3.121041095890411,60.177037217509394,1.3119590718988094,88.70120506339242,40.81879401345539
Multan,1987,27.980904109589044,41.49,15.58818436516225,26.679152785246846,0,0,62,0,0,0,0,120.57000000000001,40.71,365,-85.53002965850764,25.03978082191781,3.201671232876712,59.642203712748156,0.7498777231128165,92.90182144966371,41.455561451641145
Multan,1988,28.55172131147541,41.41,16.029542603335205,28.16867821373749,0,0,67,0,0,0,0,119.28,14.25,366,-88.19775994104403,26.17737704918033,3.2001092896174863,64.08292355130118,0.7414425795584432,95.88548443221352,43.529897334245035
Multan,1989,27.257232876712326,40.52,15.339295537355508,26.935555942606378,0,0,44,0,0,0,0,134.54,13.07,365,-82.63010390594785,27.407863013698634,3.0303835616438355,59.55565871173445,0.8412257505969988,90.41335256832787,40.84858734337095
Multan,1990,28.021424657534247,42.54,16.643684593622808,27.59111920801063,0,0,65,0,0,0,0,172.39,39.72,365,-85.86858270750497,31.021972602739726,3.1425753424657534,64.4180343046257,1.0887220169016738,93.19233879355347,43.11341989738183
Multan,1991,27.862164383561645,42.51,15.403680311996945,26.292309307884455,0,0,73,0,0,0,0,82.39,23.68,365,-85.56135629295734,25.46290410958904,3.1440547945205477,58.30586337514417,0.5002236293872555,92.9287032947993,40.94903546946735
Multan,1992,26.37289617486339,41.79,16.145213596379367,27.257919543432717,0,0,39,0,0,0,0,398.52,49.45,366,-77.50547352652987,34.860163934426225,2.774289617486339,62.37756850802772,2.567356909886511,86.7102764154697,41.54615026572467
Multan,1993,27.64857534246575,41.17,15.558725192029835,27.407035068732807,0,0,38,0,0,0,0,231.78,38.2,365,-83.83940743362051,26.579835616438356,3.0504109589041097,61.17011780806729,1.4770655639514658,91.45107368723814,41.878483268007884
Multan,1994,27.19709589041096,42.2,16.10792422298354,27.607921614869927,0,0,42,0,0,0,0,248.33,46.81,365,-81.69875283311457,30.389342465753426,3.214904109589041,63.05169398787463,1.585283878544395,89.61414653338073,42.03242257505255
Multan,1995,27.097150684931503,41.89,15.962257880555182,27.19536209436442,0,0,48,1,0,0,0,260.2,56.09,364,-81.54675673714272,31.056602739726028,3.092164383561644,61.76037927348379,1.6629002769865744,88.78927200651897,41.47373690831884
Multan,1996,27.44592896174863,40.5,15.490515124870093,26.991414743570136,0,0,38,0,0,0,0,137.31,22.57,366,-83.23438231872147,26.477185792349726,3.1923497267759564,60.074945633634826,0.8593384231904984,91.62633719419688,41.315770279075394
Multan,1997,27.10260273972603,42.32,16.04216078996326,26.93740971847368,0,0,56,0,0,0,0,145.15,28.06,364,-82.05282949362979,31.123178082191785,3.185972602739726,61.400859626145504,0.9106031716139764,89.22354047187477,41.135914433038636
Multan,1998,28.220054794520546,42.05,16.05541468110313,27.80920143723579,0,0,80,0,0,0,0,114.06,19.08,365,-87.20242092950186,27.421260273972603,2.9675068493150687,63.357998126283434,0.707309673082607,94.33692496278408,42.909920031468225
Multan,1999,28.35,41.7,15.846616684671478,27.597135328190898,0,0,45,0,0,0,0,156.27,33.49,365,-87.20889435729568,26.806027397260277,3.276986301369863,62.34342942477324,0.983315416826869,94.34247990625332,42.73114074156739
Multan,2000,28.16464480874317,40.78,15.393777896995257,26.900837145599986,0,0,72,0,0,0,0,63.49,20.53,366,-87.11019795734968,24.480464480874318,3.4911475409836066,59.6218122365733,0.37663896800922764,94.95223152028697,41.79408908664789
Multan,2001,27.999945205479452,41.14,16.213842269968925,27.361030947934974,0,0,51,0,0,0,0,181.35999999999999,41.48,364,-85.70594938793235,28.57871232876712,3.1595616438356164,62.78471201315061,1.1473756895239438,92.35833630888418,42.441316741452
Multan,2002,28.498027397260277,41.64,15.679096577907119,25.551953875636315,0,0,81,0,0,0,0,75.27,20.84,365,-88.37703252485706,25.148931506849316,3.171095890410959,57.394714021295364,0.4536668680638926,95.34487642503014,41.25878340327489
Multan,2003,27.735150684931508,41.64,15.695117643434381,27.354537642266965,0,0,44,0,0,0,0,101.62,6.47,365,-84.76759070807778,27.453945205479453,2.9496712328767125,61.41162554677164,0.6259661181861695,92.24756138787131,41.767062764183095
Multan,2004,28.48803278688525,41.4,16.227606128498177,27.58616798191291,0,0,64,0,0,0,0,185.93,30.01,366,-87.64990381875948,27.794453551912568,2.9789617486338797,63.31722375700508,1.177258329867732,95.41536104696789,43.37877363728398
Multan,2005,27.18205479452055,42.8,16.105624336576582,28.13249702565704,0,0,63,0,0,0,0,160.17,19.84,365,-82.67342548260724,32.18835616438356,2.8384931506849314,64.20243055731166,1.0088170136191603,90.45052744955099,42.327328685709865
Multan,2006,28.20704109589041,42.36,17.127768211600298,28.081116063173727,0,0,66,0,0,0,0,127.71,15.26,365,-86.97403421941921,33.0117808219178,2.8875342465753424,66.76657261678403,0.7965652618556269,94.14094297240047,43.923661895970355
Multan,2007,27.783835616438356,43.21,16.781774044585344,27.725400144109894,0,0,54,0,0,0,0,218.29,25.42,365,-85.00914720259378,33.06580821917808,2.7730684931506846,65.07585922869487,1.3888561945340268,92.45484456371024,43.26145419707633
Multan,2008,27.80502732240437,41.43,16.552506287379416,27.241418089731802,0,0,56,0,0,0,0,170.23,20.27,366,-85.2208529822503,30.700628415300546,2.791994535519126,63.40805913920984,1.0745980556013275,93.33095684713614,42.83872607856758
Multan,2009,27.93704109589041,42.12,16.403281265296894,27.913978277942984,0,0,70,0,0,0,0,119.59,16.51,365,-85.59732287298164,30.662520547945206,2.850821917808219,64.50026099123633,0.7434696295598817,92.95956674538232,42.92453131701842
Multan,2010,28.16290410958904,43.06,16.565073341701158,27.76706381453965,0,0,48,0,0,0,0,146.91,13.05,365,-86.4931595730062,29.08205479452055,2.6606027397260275,64.60009895181047,0.9221115845253693,93.72829737539996,43.227054242429546
Multan,2011,27.810136986301373,43.02,16.85335819892375,27.423616987224353,0,0,70,0,0,0,0,146.82,24.88,365,-85.2391251286169,32.167972602739724,2.6812876712328766,64.59789619988504,0.9215230861378552,92.65219199986358,42.957102248693445
Multan,2012,26.866147540983608,42.27,15.914584228937002,27.635533985442034,0,0,58,1,0,0,0,168.44,54.97,366,-81.23179202259703,30.911666666666665,2.884863387978142,62.60614062684958,1.0628934765607632,89.907885047768,41.737115514449215
Multan,2013,27.53882191780822,41.39,16.729175448215777,28.232835822942793,0,0,56,0,0,0,0,181.26,26.16,364,-83.87080989745779,32.869068493150685,2.789150684931507,66.05704589684245,1.1467218024267058,90.78357615824054,43.029032619704886
Multan,2014,27.254219178082195,41.73,16.330539066696744,27.634555234346227,0,0,57,0,0,0,0,150.66,36.34,365,-82.66507382494937,30.853369863013697,2.832986301369863,63.693550924143906,0.9466323506718034,90.44336076944865,42.14489002740764
Multan,2015,26.91180821917808,39.92,16.89108992865033,27.490715112647425,0,0,14,0,0,0,0,315.37,42.7,365,-80.26703288596026,36.178657534246575,2.728027397260274,64.84469278919919,2.023649788532913,88.38556661814106,42.46044189613483
Multan,2016,28.57346994535519,41.64,16.89354382636357,28.282708758874772,0,0,59,0,0,0,0,143.45,29.75,366,-88.01320214891399,29.156120218579233,2.63603825136612,66.59757562547111,0.8994870909609263,95.7271126800684,44.31582004859085
Multan,2017,27.866301369863017,41.09,16.63691601319695,28.028710248889244,0,0,39,0,0,0,0,185.46,30.33,365,-85.15968316598455,31.208191780821917,2.7906575342465754,65.36525289182458,1.1741850605107118,92.58402168491384,43.28396456600565
Multan,2018,28.104767123287672,41.48,16.42455417341161,27.521506932312864,0,0,38,0,0,0,0,87.59,18.5,364,-86.24202182290968,28.589205479452055,3.1992602739726026,63.69053075277552,0.5342257584436442,92.81834793897694,42.55214780187653
Multan,2019,27.048931506849318,41.35,17.394938431928427,27.821411060800433,0,0,53,0,0,0,0,267.02,31.82,364,-82.04959321150956,40.17361643835617,2.907780821917808,66.89372359878288,1.7074953770182224,89.22076337065405,43.14168084195658
Multan,2020,25.787650273224045,40.07,17.914940566286536,28.68546973423172,0,0,33,4,1,1,7,817.09,217.6,361,-74.51912599951534,47.935109289617486,2.8446721311475414,70.16120609039368,17.756713085177573,80.67542551792016,49.20773909492805
Multan,2021,27.799808219178082,41.21,17.40998584707817,28.18036684979751,0,0,51,0,0,0,0,176.16,31.73,365,-84.75724554567964,34.526575342465755,2.9157260273972603,67.72468631523157,1.1133735604675554,92.23868405207148,43.87809500979773
Multan,2022,27.258191780821917,39.9,17.967758522633865,29.12127554913609,0,0,21,0,0,0,0,493.27,36.85,365,-80.79819557178705,42.32493150684932,2.890027397260274,71.2605713432737,3.186914934519746,88.84136512037512,45.02262440360977
Multan,2023,27.211753424657537,40.51,18.053782318195918,28.23082132232344,0,0,21,0,0,0,0,364.83,32.56,365,-81.09989275166126,39.848821917808216,2.8800000000000003,69.52233134916756,2.3470623468269474,89.10025590164463,44.18794143623355
Peshawar,1984,23.124863387978145,39.65,13.876266129189519,26.692795456555135,0,0,14,0,0,0,0,349.08,46.46,365,-65.42761110869705,36.8275956284153,2.1842349726775954,55.188021243637415,2.2440751290119243,75.65164083499276,36.479150389894784
Peshawar,1985,23.78739726027397,39.12,13.777506186775886,26.742031424927802,0,0,5,0,0,0,0,376.71,41.64,362,-67.30966208279305,33.964164383561645,2.143397260273973,55.03789762562316,2.4247441339788507,75.1833230854176,36.39833491933183
Peshawar,1986,22.404520547945204,40.57,14.082890488438885,25.64334056094159,0,0,7,1,0,0,0,581.18,55.72,359,-61.55460885496985,42.42964383561644,2.0695890410958904,53.415068783642596,3.761747081701885,68.16149404914157,34.75768033414401
Peshawar,1987,23.96780821917808,39.34,13.78486873762841,24.588550941478147,0,0,7,0,0,0,0,281.81,30.75,363,-68.2280768416831,33.736657534246575,2.0230684931506846,50.308462513354,1.8042052786997589,76.66587272381058,35.07089931037373
Peshawar,1988,24.44483606557377,40.4,14.167938965326988,26.705701947138284,0,0,14,0,0,0,0,300.45,23.74,365,-70.17800577407385,33.22978142076503,2.2773224043715845,55.980501212077,1.926089833624967,79.72802426943734,37.59289685611367
Peshawar,1989,22.94331506849315,38.02,13.132410945139009,25.792826277368558,0,0,1,0,0,0,0,317.08,28.41,363,-64.17559488911684,34.4993698630137,2.0753424657534247,51.25498159886004,2.0348312578956866,73.18837843891912,34.58926315544085
Peshawar,1990,23.52690410958904,39.92,14.589411744603098,25.408888986229936,0,0,11,0,0,0,0,413.51,25.48,356,-66.69704431591855,40.66257534246575,2.0842191780821917,54.22487263356507,2.665374585762524,70.49096011508696,35.0896203824344
Peshawar,1991,23.638630136986304,38.46,13.21095085574421,24.6600570716273,0,0,4,0,0,0,0,148.79,29.39,365,-67.70593869408565,32.09980821917808,2.0592876712328767,48.962800139450415,0.9344046619534483,77.60670719926915,34.51099893953146
Peshawar,1992,22.30551912568306,36.82,14.176919673185512,25.157842359332214,0,0,0,1,0,0,0,551.11,59.27,361,-60.54714560688227,43.31486338797814,2.038333333333333,52.59078219651046,3.5651232315623456,68.68586392758942,34.55300609505355
Peshawar,1993,23.47950684931507,38.7,13.442825670733697,25.465901168565203,0,0,2,0,0,0,0,350.62,32.07,360,-66.18338437220442,32.8793698630137,2.058109589041096,51.34717936407895,2.2541449903093933,72.8279587507115,34.62550874254079
Peshawar,1994,22.99290410958904,40.28,14.39073549012147,26.17432392131091,0,0,13,0,0,0,0,442.27,40.9,362,-64.04140270987297,40.41742465753425,2.2176712328767123,55.39234156872641,2.8534325149282425,72.37878171449914,35.996442530960415
Peshawar,1995,22.3353698630137,38.87,14.302115618811989,26.354397232925002,0,0,7,0,0,0,0,589.59,39.95,361,-60.782177544436244,43.13904109589041,2.032876712328767,55.55729360482579,3.8167389865796215,68.88754828526888,35.60660769672579
Peshawar,1996,22.518852459016394,38.58,14.322901708925757,25.874907452970664,0,0,2,1,0,0,0,679.37,54.83,358,-61.2241409562118,42.31191256830601,2.0674863387978144,54.55440055116679,4.403798822480116,67.18347024697945,35.14389719721095
Peshawar,1997,23.191616438356167,39.52,13.698645716452907,25.544504425885556,0,0,16,0,0,0,0,238.64,46.23,363,-65.93057462420029,37.458465753424655,1.9824109589041097,52.190615526266875,1.5219222188220094,74.69435232610405,35.01563773787598
Peshawar,1998,24.11367123287671,38.59,13.731052801309165,26.343400183090914,0,0,2,0,0,0,0,264.82,29.91,362,-69.17881117193687,32.33205479452055,1.941808219178082,54.03717903210807,1.6931098608789812,76.78726737220006,36.16986999007798
Peshawar,1999,24.70046575342466,39.77,13.636543385784886,25.700375114479193,0,0,6,0,0,0,0,214.22,16.2,364,-71.6935363813401,30.783835616438356,2.016739726027397,52.37165854370072,1.3622429896764303,80.33407889865539,36.40802663312846
Peshawar,2000,24.502486338797812,39.1,13.319867694699091,24.167585427510097,0,0,4,0,0,0,0,215.56,31.77,365,-71.16547322294062,28.444371584699454,2.035655737704918,48.16213346290801,1.371005076779423,80.5753845908759,35.209438471142114
Peshawar,2001,24.551369863013697,38.0,14.118857223125133,26.178171419777144,0,0,1,0,0,0,0,224.57,33.33,365,-70.5528223523683,30.625972602739726,2.1128493150684933,54.688657130628,1.4299203042405886,80.04965988044262,37.06247624620732
Peshawar,2002,24.26786301369863,38.32,13.85831954777636,24.676653692950126,0,0,2,1,0,0,0,407.3,69.71,361,-69.11547337947022,31.987315068493153,2.0052876712328764,50.69514116827218,2.624768197024029,76.03847183775733,35.399305998581795
Peshawar,2003,23.368328767123288,38.0,14.5229392179576,26.78895307141632,0,0,1,0,0,0,0,349.83,34.09,362,-65.70582233481193,39.38915068493151,2.144109589041096,57.09398312318963,2.248979282241211,73.80704464105483,36.591996774229145
Peshawar,2004,24.69743169398907,38.31,14.45234679326757,25.57500044748737,0,0,2,0,0,0,0,243.32,13.73,364,-71.299730321779,34.180601092896175,2.0482240437158468,54.232137906377986,1.5525241349727592,79.99614813486454,36.96731426636727
Peshawar,2005,22.922794520547946,39.71,14.29741710595796,25.8049205506737,0,0,10,0,0,0,0,421.45,23.86,356,-64.15240452722114,40.57397260273972,2.073068493150685,54.33331442018225,2.7172932212832404,68.30736733765363,34.59961811004554
Peshawar,2006,23.047671232876713,38.36,15.58135557249112,27.257074046462535,0,0,1,3,0,0,0,766.24,58.73,356,-63.27088803265092,48.360410958904104,2.067808219178082,60.89871202840676,4.9718305438509764,67.55092508626636,37.39466862482156
Peshawar,2007,22.96986301369863,39.22,15.450689233413163,26.98231732955214,0,0,6,2,0,0,0,713.91,52.77,361,-62.98913375340996,46.479726027397255,1.917041095890411,59.950563065960495,4.629651425866204,70.7813698231666,37.763854517219585
Peshawar,2008,23.00756830601093,37.31,15.431370035284974,26.653987835830936,0,0,0,1,1,0,0,744.1700000000001,109.87,360,-62.92249850836655,45.08633879781421,1.948360655737705,59.17594586843685,9.113231947204783,70.02974469623595,39.3611743108322
Peshawar,2009,23.264054794520547,38.88,14.686589698601637,26.112339635080005,0,0,6,0,0,0,0,509.84000000000003,42.99,358,-64.67772732061961,41.110383561643836,2.1284109589041096,56.030629918715455,3.2952640265321227,70.14704343130958,35.82881864538149
Peshawar,2010,23.4966301369863,38.56,15.430075624451252,27.00527660541038,0,0,1,2,1,0,6,730.73,100.65,359,-64.30233342119102,42.621835616438354,1.971972602739726,59.947195325498534,12.45392094990739,70.51935685700408,41.21826223935891
Peshawar,2011,23.10304109589041,39.73,15.381047738985327,26.4707706471702,0,0,2,0,0,0,0,561.88,26.98,360,-64.05013995570202,45.42117808219178,2.0695068493150686,58.640110533335026,3.635546871934904,70.99739038458567,36.977376848517636
Peshawar,2012,21.90142076502732,39.45,14.40149263596959,26.145194454513472,0,0,4,0,0,0,0,738.47,26.55,355,-59.22511095650429,45.81338797814208,2.091967213114754,55.356284779007595,4.790246096947917,63.38473990986494,34.60868115479508
Peshawar,2013,22.69380821917808,39.25,15.398158984529227,26.90758771617176,0,0,3,0,0,0,0,707.13,38.88,359,-61.8998602216585,47.10695890410959,2.013780821917808,59.648174168051256,4.585317880673451,68.45775931782475,37.07228512617462
Peshawar,2014,22.497150684931505,38.17,15.058750371865907,26.128557241673345,0,0,1,0,0,0,0,691.96,33.96,360,-61.03398610881285,46.08786301369863,1.9368493150684933,57.04124438242455,4.486123208022411,68.40918446838943,36.23342487543481
Peshawar,2015,22.436273972602738,38.28,15.552195560014203,26.246989236007586,0,0,2,0,0,0,0,888.21,27.66,357,-60.014940536370425,50.000109589041095,1.943123287671233,58.59495310223989,5.769376636352462,65.45139316196918,36.53755370752287
Peshawar,2016,23.711693989071037,36.81,15.865188047806427,26.31047743723583,0,0,0,0,0,0,0,743.86,33.44,365,-64.97313741252532,44.36382513661202,1.9172404371584701,59.55481824470931,4.825490611489059,75.26165028116196,38.85332881887336
Peshawar,2017,23.268767123287674,39.02,15.319351687242563,26.6515634699887,0,0,1,0,0,0,0,658.63,27.87,356,-64.318836728651,44.468136986301374,2.0641095890410956,58.87717451011012,4.268182638512904,68.45018525419677,36.69638085391304
Peshawar,2018,22.872712328767125,37.79,15.548911776963841,26.708210685765316,0,0,0,0,0,0,0,725.7,41.74,363,-61.921546117535385,46.200794520547944,1.9149589041095891,59.603408209770414,4.706744714630593,71.2541460813691,37.81259410485717
Peshawar,2019,22.139260273972603,38.86,15.659803823205399,26.801869497947056,0,0,3,0,0,0,0,736.13,27.7,352,-60.017154750841215,53.45002739726027,2.0886027397260274,60.10041380017289,4.774945138872542,61.98107098970592,35.674117199970986
Peshawar,2020,20.506830601092897,32.64,15.891942580452278,27.527180855377377,0,0,0,8,5,3,23,2563.77,257.9,342,-47.86268644128349,63.499071038251365,1.971912568306011,62.30789863051919,63.797075854266126,44.6066987683801,58.55272841567054
Peshawar,2021,22.04895890410959,36.51,16.10112011154181,27.37385224090117,0,0,0,2,1,1,0,1358.22,198.82,361,-56.85464089929251,55.00098630136986,1.8606027397260274,62.51771584209874,17.295092334462872,65.51727140382835,42.917424154095
Peshawar,2022,22.349150684931505,37.62,16.366813301945406,27.388667659067483,0,0,0,0,0,0,0,1164.79,49.5,356,-58.74331720921839,56.83564383561644,1.906958904109589,63.24635314550263,7.577897569893991,63.665750063350444,38.3003973659407
Peshawar,2023,21.893150684931506,36.89,16.496404958020314,27.11917392461662,0,0,0,0,0,0,0,1054.82,36.55,358,-56.9381442705848,58.34553424657534,1.9067671232876713,62.99153988520587,6.858817929061095,63.50559353986834,37.86032841860634
Quetta,1984,15.321803278688524,29.2,7.522913556845007,19.96996569355009,0,0,0,1,0,0,0,175.07,56.8,294,-38.385565135159844,36.95877049180328,3.1950546448087436,23.72103290347623,1.1062461911076586,3.140908445720009,8.399347768471317
Quetta,1985,16.338657534246575,29.3,7.538405993690281,19.405722553910692,0,0,0,0,0,0,0,166.98,42.36,333,-40.114843745274776,31.297808219178084,2.957808219178082,22.51738062126114,1.0533467249410846,31.708161153413933,15.156260500955312
Quetta,1986,15.173123287671231,30.83,7.158683019169302,19.34653151828524,0,0,0,1,0,0,0,302.36,62.83,298,-36.68975635690583,35.226301369863016,3.0096164383561645,21.39219484024469,1.9385790771822176,4.463487803449877,8.405890987667876
Quetta,1987,16.69027397260274,30.18,7.674963166613325,18.36977469827335,0,0,0,0,0,0,0,120.51,23.62,336,-41.10246305687768,29.258383561643836,2.8762465753424657,20.590676280259604,0.7494853908544735,34.63898512383022,15.174217590919948
Quetta,1988,16.71666666666667,30.69,7.967623130541612,20.747208904639102,0,0,0,0,0,0,0,187.39000000000001,28.28,341,-41.37437004760513,31.440765027322403,3.0497267759562843,26.599851035633723,1.18680508148741,38.34453472846755,18.10015127947634
Quetta,1989,15.157561643835617,30.02,7.241214921260625,20.117065115628684,0,0,0,0,0,0,0,200.35999999999999,21.68,305,-36.83302408481549,35.92427397260274,3.083835616438356,23.307514811572617,1.27161423799921,9.447539056145018,9.926365614607683
Quetta,1990,16.262602739726027,30.53,8.059139362767203,19.694368952245615,0,0,0,0,0,0,0,178.0,21.6,319,-40.67758396845522,36.14109589041096,2.892684931506849,24.517915272114447,1.1254050830567393,22.46883458202843,13.479015514516973
Quetta,1991,16.1186301369863,30.12,7.281296002972955,18.186706074858172,0,0,0,0,0,0,0,51.84,9.46,323,-40.25165585239678,31.345945205479453,3.047534246575342,19.155797406424718,0.3004611211809724,24.881117187537804,12.102226023343302
Quetta,1992,14.893360655737705,28.72,7.586759090304469,19.66336688927705,0,0,0,0,0,0,0,333.87,42.71,319,-34.78138563339611,40.160792349726776,2.956256830601093,23.21217985929414,2.1446189015219876,17.409220189478138,12.281037510842669
Quetta,1993,15.840904109589042,30.25,7.083517744212803,18.5412256222476,0,0,0,0,0,0,0,153.82999999999998,25.36,326,-38.96193628482408,31.746849315068495,3.0594520547945208,19.419493599172544,0.9673605716542558,25.857723217000824,12.725591141246383
Quetta,1994,15.420767123287671,30.0,8.054304121501971,20.786863245937063,0,0,0,0,0,0,0,250.16,26.29,316,-37.111724827347025,38.17668493150685,3.266027397260274,26.914349937384827,1.5972500124238547,17.325585145656277,13.124463773220253
Quetta,1995,15.446657534246574,30.12,7.254517084244805,20.7395151040815,0,0,0,0,0,0,0,158.54,18.75,297,-37.815066448627746,34.54931506849315,3.1453698630136984,24.71494692233223,0.998158653934177,4.734688476861057,9.047327590185313
Quetta,1996,15.271420765027322,29.36,7.129152486969481,17.937240694732235,0,0,0,0,0,0,0,161.77,34.93,323,-37.222588770411534,34.04653005464481,3.13448087431694,18.207161154711937,1.0192792071749723,22.28183023464068,11.491281548302489
Quetta,1997,15.03317808219178,30.67,7.301694312169155,20.186295895545356,0,0,0,0,0,0,0,206.21,46.29,304,-36.617607643498225,38.0961095890411,2.998821917808219,23.618600322326778,1.3098666331876472,8.568242599447178,9.817080731494269
Quetta,1998,16.523835616438355,29.79,7.883117814354477,20.654663167787483,0,0,0,0,0,0,0,89.75,28.46,330,-41.03873427005466,31.31616438356164,3.1104657534246574,26.17441837543122,0.5483497197439902,30.417631849165264,15.703490848805476
Quetta,1999,16.641753424657534,30.41,7.199403117384787,19.16419829441718,0,0,0,0,0,0,0,60.699999999999996,10.48,337,-41.403834063924535,27.37553424657534,3.243123287671233,21.0967888235998,0.35839551799628067,35.5920404558503,15.388324744140842
Quetta,2000,16.693524590163936,29.08,6.899402686634209,18.54959242935571,0,0,0,1,0,0,0,79.86999999999999,52.87,332,-42.057482340760224,24.77639344262295,3.2550819672131146,18.955665285750797,0.48374567453685174,32.68072342053109,14.074565994399595
Quetta,2001,16.952383561643835,29.89,7.721669233393091,20.09408857339865,0,0,0,0,0,0,0,38.94,5.28,334,-42.738685246489574,28.92268493150685,2.9892602739726026,24.515369429678273,0.21610968563723915,34.654162528089095,16.115400819462515
