city,year,avg_temp,max_temp,avg_wet_bulb,max_wet_bulb,extreme_heat_days,critical_heat_days,hot_days_38,heavy_rain_days,extreme_rain_days,flood_proxy_days,flood_week_events,total_rainfall,max_daily_rain,drought_days,avg_water_balance,avg_humidity,avg_wind,heat_risk,flood_risk,water_risk,composite_risk
Quetta,2002,16.617835616438356,29.17,6.859185906370373,18.074871400330498,0,0,0,0,0,0,0,51.230000000000004,15.74,331,-41.383160283774565,24.973150684931507,2.9936986301369863,17.803494649241546,0.29647240988781914,31.407633314787912,13.32636930791896
Quetta,2003,16.138356164383563,29.95,7.607708319448134,20.944267379243882,0,0,0,0,0,0,0,88.89,12.27,334,-39.57454425342514,30.74517808219178,3.22772602739726,26.09161698257623,0.5427262907077413,31.938966668178,16.05645359263585
Quetta,2004,16.926338797814207,28.27,7.453400678720119,18.80574858440567,0,0,0,0,0,0,0,94.28999999999999,25.56,334,-41.89991277675054,27.272732240437158,2.8831967213114753,20.971689149361175,0.5780361939586063,33.9343995522183,15.035222920144301
Quetta,2005,15.443397260273972,30.78,7.526684033170886,20.131277754920678,0,0,0,0,0,0,0,177.54,17.22,310,-37.87602709806218,36.20356164383561,2.9854246575342467,24.08662473671974,1.122397202409443,13.814777483286571,11.184760532921814
Quetta,2006,16.760986301369865,30.6,8.44282536448002,19.8490674353372,0,0,0,0,0,0,0,262.87,43.84,331,-41.48836058839058,35.17021917808219,2.7346301369863015,25.86408903077778,1.6803590624828355,31.49790724132307,16.389865097681376
Quetta,2007,15.89427397260274,29.97,8.141341449083736,19.660237828758508,0,0,0,0,0,0,0,260.39,25.3,315,-38.570129073062695,37.27408219178083,2.705041095890411,24.657974847997583,1.6641426624713271,17.88261880497638,12.616911353755468
Quetta,2008,16.14407103825137,29.69,7.7094615943936,20.17853645770563,0,0,0,0,0,0,0,201.01,22.71,310,-40.81252514221435,33.702267759562844,2.998743169398907,24.669611464779912,1.2758645041312588,16.334629585198464,12.058679862592655
Quetta,2009,16.31841095890411,30.36,7.924526334601151,20.334150932608114,0,0,0,0,0,0,0,175.85,30.78,328,-40.06046639611186,34.59706849315069,3.0224657534246577,25.57611189991627,1.1113465104661169,28.189276929200112,15.22025873198466
Quetta,2010,16.854219178082193,30.53,8.306811496735813,19.405502028814468,0,0,0,0,0,0,0,126.54,25.21,332,-41.856946329064,31.11805479452055,2.802904109589041,24.529686144616033,0.7889147828179396,32.508640523493895,15.841077626526356
Quetta,2011,16.42531506849315,29.96,8.616517871526641,19.322854620045984,0,0,0,0,0,0,0,259.12,19.76,321,-40.53312184239655,36.98038356164383,2.819506849315068,25.158694378475804,1.6558382963364013,23.73375839873873,14.226175146578804
Quetta,2012,15.297513661202187,29.97,7.120145042100615,20.05281020102729,0,0,0,0,0,0,0,156.43,15.24,308,-37.72597852426732,33.65010928961749,3.2472131147540986,22.848688643772554,0.9843616361824504,12.29712970936494,10.371851756755104
Quetta,2013,16.17890410958904,30.01,7.990437427675406,20.18283260395817,0,0,0,0,0,0,0,193.15,26.73,323,-39.92318000094083,34.77323287671233,2.770931506849315,25.415084285855592,1.2244689782883327,24.599247234868535,14.32534813470356
Quetta,2014,16.165397260273974,29.68,7.531934388752316,20.906627996684318,0,0,0,0,0,0,0,87.03,11.68,326,-40.30892319417224,31.400219178082192,2.785150684931507,25.810131727871067,0.53056399069911,27.01359246797073,14.735191431168602
Quetta,2015,16.55958904109589,29.94,8.11395180599623,19.271448987015887,0,0,0,0,0,0,0,104.25,13.98,325,-41.07102968558062,33.42095890410959,2.9744657534246577,23.72889642330269,0.6431633488435353,26.97312279734929,14.15137313330772
Quetta,2016,17.38825136612022,30.02,8.764756996526577,19.55315319146461,0,0,0,0,0,0,0,123.8,24.26,351,-43.25409676167375,31.792841530054645,2.9181147540983607,26.054837862433104,0.7709982763536117,46.90200027500276,19.888900651839748
Quetta,2017,16.631123287671233,29.58,8.090068121766222,19.429118922149055,0,0,0,0,0,0,0,156.84,32.44,325,-41.684555322210215,32.374273972602744,2.9715616438356163,24.01401846333979,0.9870425732811269,27.499598157384575,14.523274236324589
Quetta,2018,16.98331506849315,29.6,8.067199337855138,20.706825747425697,0,0,0,0,0,0,0,142.5,43.09,344,-42.115657496920846,30.660164383561643,3.1063013698630138,26.771634477360486,0.8932751635371631,41.06397770982158,18.699458594255262
Quetta,2019,15.585835616438356,29.75,8.484122504891394,20.315871917755747,0,0,0,0,0,0,0,329.79,49.7,310,-37.86772693665466,42.7472602739726,2.9555068493150687,27.001632530555185,2.1179403079546675,13.807654992873,12.505476645964405
Quetta,2020,14.772240437158471,30.07,8.164435566417763,21.105085552265972,0,0,0,1,0,0,0,534.75,55.04,299,-34.72532194044225,44.75478142076503,3.145109289617486,27.904556591909042,3.458147302454169,3.4722222222222223,10.795588819232645
Quetta,2021,16.644876712328767,30.51,8.30808215440035,20.81381700659847,0,0,0,1,1,1,7,614.92,466.31,336,-39.772806673433415,32.343890410958906,2.978219178082192,27.638542921170057,16.43474954069102,33.49798745168296,24.061697032582714
Quetta,2022,15.788849315068495,31.06,9.210240499995075,22.00233003529417,0,0,0,4,0,0,0,702.59,80.08,320,-36.711036251698346,46.78035616438357,2.978164383561644,32.622527040899875,4.5556314064588355,19.759526171500536,16.776673788051575
Quetta,2023,16.447260273972603,31.25,8.98218182242086,20.97123571716571,0,0,0,1,0,0,0,325.29,50.39,332,-40.21334404048851,40.45528767123288,2.8463835616438358,29.75143621676221,2.0885153885789465,31.09824125902923,17.639823104646496
Sialkot,1984,24.459316939890712,39.91,15.824917190815103,27.121150832422156,0,0,26,1,0,0,0,885.32,58.77,364,-68.37789578809051,41.69453551912569,2.3814754098360655,61.23697758368506,5.750479299242276,77.48887900665389,40.33102871142802
Sialkot,1985,24.991397260273974,39.85,15.995017350497601,27.523741517366684,0,0,16,0,0,0,0,747.47,49.44,365,-70.53428145746288,41.09608219178082,2.344684931506849,62.57031255230948,4.849095935699359,80.0337496662023,40.961624353308125
Sialkot,1986,24.060410958904107,41.52,16.021933014562624,26.832875233032684,0,0,14,2,0,0,0,926.8199999999999,74.41,362,-66.28540215675696,45.01243835616439,2.3193424657534245,61.117361261576946,6.021842444596146,74.3043905989254,39.6211351282727
Sialkot,1987,25.752794520547948,39.94,15.72772448088086,26.477688486664267,0,0,20,1,0,0,0,522.6,51.69,364,-74.45391203086186,35.03723287671233,2.2835616438356166,59.563464111319995,3.378700020139723,82.70279778691268,40.06515368918704
Sialkot,1988,25.45418032786885,40.27,16.361956911903643,27.91996303213381,0,0,26,3,0,0,0,861.93,71.98,366,-72.04969882162443,41.20486338797814,2.3876229508196722,64.4052115498112,5.59753510719825,82.02859600873782,42.34760326536703
Sialkot,1989,25.011835616438354,39.21,15.199438087057283,26.92137509201998,0,0,9,1,1,0,0,558.87,100.08,363,-71.38663826230565,36.498438356164385,2.423315068493151,59.15803983922472,7.9015791560223185,79.37628067065855,41.147192739642094
Sialkot,1990,24.944986301369863,40.54,16.804147827538323,26.939706957247008,0,0,16,2,0,0,0,895.46,58.7,363,-70.05643671511116,45.271643835616445,2.3543835616438358,63.40190438268459,5.816783450902234,78.23481518549005,41.1968276640839
Sialkot,1991,25.651479452054797,39.4,15.334012590267786,26.97598958755095,0,0,16,0,0,0,0,426.74,38.59,365,-74.33538121203256,33.78665753424657,2.4167397260273975,59.63098210323548,2.7518838487271435,83.29552919478176,39.9515246615933
Sialkot,1992,24.197540983606554,38.59,16.281564619296606,26.407667637022502,0,0,5,3,0,0,0,869.76,93.54,364,-66.79808834576575,46.385245901639344,2.3524590163934427,60.85980929664617,5.648734466912005,76.13322303675268,39.83317905829243
Sialkot,1993,25.438958904109587,40.0,15.492306044816884,27.40428788345064,0,0,16,1,0,0,0,644.64,65.03,365,-72.68628803160973,35.473123287671235,2.4595890410958905,60.990078941299224,4.176703833609274,81.88041811537465,40.6466449363576
Sialkot,1994,25.078520547945207,41.15,16.22049274267804,27.464076539415746,0,0,20,0,0,0,0,738.58,36.91,365,-70.72977676013619,40.98994520547945,2.3310136986301373,63.02936223713364,4.790965372754878,80.2015070567908,41.11511985307749
Sialkot,1995,24.184164383561644,40.76,16.294816135195617,27.602105695045605,0,0,19,0,0,0,0,986.9300000000001,44.57,364,-66.59939875309378,46.38778082191781,2.295945205479452,63.52842116187886,6.414893978746054,75.96272457899974,40.93590978374932
Sialkot,1996,24.517896174863385,38.58,16.172190753494544,27.477928227417404,0,0,2,2,0,0,0,912.4,86.41,363,-67.79204730700388,42.776420765027325,2.3039890710382513,62.93338297198477,5.927551925174392,76.29170937585768,40.62034060188833
Sialkot,1997,24.905424657534244,40.57,15.748441642324986,27.287362624894445,0,0,18,0,0,0,0,439.9,31.21,364,-71.2041770307204,38.79578082191781,2.3614794520547946,61.40317438242144,2.8379353907236964,79.91415245235487,39.676561353640814
Sialkot,1998,26.492027397260273,40.35,15.463916258560122,27.589274976598038,0,0,14,0,0,0,0,288.56,20.99,365,-78.44517117088286,30.259698630136988,2.4634246575342464,61.32363561253539,1.84834265776334,86.82220032158489,40.93439496015034
Sialkot,1999,27.085041095890414,40.19,15.309661970110964,26.208123215441816,0,0,26,0,0,0,0,281.42,18.05,365,-80.98517412546184,28.792410958904107,2.4986301369863013,57.873946085148745,1.8016551190205299,89.00181416355706,40.423382169993126
Sialkot,2000,26.147786885245903,40.61,15.628175144858776,26.54895078590385,0,0,16,0,0,0,0,479.8,40.85,365,-76.53978012071742,33.435109289617486,2.451830601092896,59.45984381567039,3.098836342521755,85.18715627574092,40.52921856777114
Sialkot,2001,25.704849315068493,38.34,15.943501723046422,27.52870342737837,0,0,2,0,0,0,0,645.83,35.15,365,-73.29186380739644,34.95580821917808,2.3301643835616437,62.446312171737745,4.18448509006641,82.40007158305596,41.2169298378152
Sialkot,2002,26.63145205479452,40.77,15.801176505792935,26.69952712633753,0,0,29,1,0,0,0,478.5,57.68,365,-78.40760167593939,32.88369863013698,2.298164383561644,60.245051989040604,3.090335810257658,86.78996138616671,41.1616570578698
Sialkot,2003,24.86038356164384,40.61,16.616399798652044,28.080900865471012,0,0,13,3,0,0,0,969.36,70.57,362,-69.295159719281,44.94115068493151,2.235917808219178,65.42659939983373,6.300006015761294,76.8871077695616,41.684759469433104
Sialkot,2004,26.16603825136612,39.43,16.612626944024143,27.483074788650296,0,0,13,1,0,0,0,610.66,51.87,366,-75.75801717506673,38.97306010928962,2.240846994535519,64.09842785120985,3.9545129979677185,85.2107584542701,42.31174881801596
Sialkot,2005,24.963424657534247,41.6,16.166517451187566,27.802955969348044,0,0,14,1,0,0,0,642.54,65.93,363,-70.91231265350122,41.422657534246575,2.181643835616438,63.635253006755946,4.162972204567271,78.96925489901986,40.70622711883702
Sialkot,2006,25.162575342465754,38.57,17.3268237877373,29.04159960864396,0,0,7,2,0,0,0,1009.84,65.69,365,-70.28519312213241,48.333506849315064,2.180219178082192,69.40598509566146,6.564699512723335,79.82000330713552,43.73091113620782
Sialkot,2007,24.953397260273974,41.37,17.0492379511956,28.15211150113085,0,0,7,2,0,0,0,909.31,68.18,363,-69.99134154488735,46.18361643835617,2.0888767123287675,66.71742205452267,5.90734681386973,78.17895606382659,42.21827169855483
Sialkot,2008,24.822349726775954,37.06,17.14035086141488,27.843492470112697,0,0,0,1,0,0,0,956.26,64.7,365,-68.94848385308177,46.78191256830601,2.128224043715847,66.27553937906198,6.214346806023085,78.67295345025919,42.34735623899378
Sialkot,2009,25.933808219178083,40.84,16.332012659432067,28.051676090683532,0,0,10,0,0,0,0,497.59000000000003,27.44,365,-75.06827669120901,37.993890410958905,2.203780821917808,64.6172198117812,3.2151628571204385,83.92443756996772,41.81309862173049
Sialkot,2010,25.45158904109589,41.42,16.981022163036574,28.446404814393727,0,0,8,3,1,0,5,984.17,100.09,362,-71.61678541419505,44.12156164383562,2.135945205479452,67.1876921790402,13.539703837719422,78.8793288775688,45.969006600077996
Sialkot,2011,24.94909589041096,38.96,17.107182810440516,27.68045737056966,0,0,5,0,0,0,0,726.61,36.63,365,-70.29974671992328,46.047315068493155,2.0604383561643833,65.82914283800577,4.712695087215462,79.83249196315786,41.82757863143816
Sialkot,2012,24.945027322404368,41.44,16.05034742505918,27.708643519744857,0,0,19,0,0,0,0,634.9,43.56,365,-71.07048406578836,41.19786885245902,2.3583060109289615,63.12298070629439,4.113015230338269,80.49387299995705,40.9112193155298
Sialkot,2013,24.867506849315067,40.72,17.05894775775795,28.1432451159134,0,0,13,0,0,0,0,815.59,40.71,365,-69.84579534470153,47.02813698630137,2.383232876712329,66.72330470667389,5.294523826338049,79.4429496206059,42.26026453900576
Sialkot,2014,24.7512602739726,40.94,16.702240003784468,27.243203406526078,0,0,16,2,1,0,6,827.57,121.72,364,-69.4453030512942,45.05128767123288,2.4024109589041096,63.804214436238354,13.087145214872907,78.40483685690216,44.63168889178985
Sialkot,2015,24.844575342465756,40.07,17.307748426743764,27.540802483762324,0,0,3,1,0,0,0,878.15,53.58,364,-69.38000443755722,47.988630136986295,2.2935068493150683,66.04655411042505,5.703595594370293,78.34880315737195,41.96778503993713
Sialkot,2016,25.963579234972677,40.59,17.32656049960761,27.605880806533644,0,0,11,2,0,0,0,875.51,78.63,366,-73.74353071612244,42.097486338797815,2.2640163934426227,66.23933785828595,5.686332975003204,83.48209803579896,43.301175705186964
Sialkot,2017,25.164328767123287,40.19,17.27375152935809,27.576420590216262,0,0,4,1,0,0,0,976.01,50.45,362,-70.42976693467091,46.21156164383562,2.242,66.03604411796456,6.3434895077276385,77.86073088578952,42.13056623531419
Sialkot,2018,25.066383561643836,39.61,17.124868360527195,28.049307666190526,0,0,8,2,0,0,0,909.15,58.0,364,-70.09888603118704,45.85621917808219,2.3156438356164384,66.68883473858456,5.906300594514149,78.96568601153945,42.4059071919916
Sialkot,2019,24.158246575342467,40.02,17.42541787218781,27.571108393088057,0,0,15,0,0,0,0,1031.52,49.04,359,-66.76685177793824,54.22224657534246,2.1796438356164387,66.4216108181059,6.706462235404585,72.63419625688624,41.1029403155854
Sialkot,2020,23.09549180327869,36.98,17.805302188261876,28.611077928447177,0,0,0,3,0,0,2,1395.49,79.3,363,-60.82887520118416,60.8738524590164,2.188743169398907,69.70997080918045,10.22927224607976,70.31650911929151,43.095291033312904
Sialkot,2021,24.381561643835617,39.72,17.92159371142311,28.591084168082592,0,0,8,2,0,0,0,1206.75,71.11,364,-66.53762539067448,54.762849315068486,2.1684931506849314,69.9705004377739,7.852268595895158,75.90971594940285,43.5020999868357
Sialkot,2022,24.49413698630137,38.76,18.136028878231652,28.309567959285612,0,0,10,3,0,0,0,1376.02,83.8,360,-66.72692646008889,57.99501369863014,2.2578356164383564,69.91141841948178,8.95910328539033,73.29438019967546,43.328617054189046
Sialkot,2023,23.533123287671234,37.57,18.36355986536886,28.20598556595346,0,0,0,4,0,0,0,1389.06,72.11,362,-62.03616194496465,61.679753424657534,2.0410136986301373,70.27900866547972,9.044370162870196,70.65805516187767,42.81818296340492
Sukkur,1984,28.28912568306011,41.18,16.258623684552052,26.77559533912908,0,0,37,0,0,0,0,70.73,13.45,366,-86.95362470005253,26.286639344262294,3.5785245901639344,61.6110481279416,0.4239803938492765,94.8178737085087,42.37857404274183
Sukkur,1985,28.664958904109586,39.79,16.840348697806707,27.102644786118738,0,0,18,0,0,0,0,69.05,12.4,365,-87.85477942508815,28.095808219178082,3.7393698630136982,63.856030715512304,0.4129950906156739,94.89672336945314,43.066837847794034
Sukkur,1986,28.261479452054797,41.35,16.041921948319178,27.496320742064565,0,0,32,0,0,0,0,53.02,14.08,365,-86.7987814489724,26.05221917808219,3.467095890410959,62.63270973003614,0.3081769889283837,93.99055599603054,42.42613156303625
Sukkur,1987,29.124000000000002,40.39,16.50662447055976,27.1944966880206,0,0,39,0,0,0,0,16.509999999999998,2.21,365,-90.26183798641684,24.815698630136986,3.563013698630137,63.184406341830986,0.06944280972670133,96.9622556749379,43.227135085660784
Sukkur,1988,29.692076502732238,40.61,17.219100033245166,28.42621948586225,0,0,65,0,0,0,0,86.02,20.13,366,-92.62636559678559,26.70357923497268,3.56827868852459,67.766811354923,0.5239597310170037,99.6857359911691,45.48725928322682
Sukkur,1989,28.454054794520548,40.91,16.419863323269727,27.329196726917278,0,0,27,0,0,0,0,72.28,7.09,365,-87.23922010265005,27.29750684931507,3.723890410958904,63.25417288176323,0.4341156438564692,94.36850287375553,42.763729622703266
Sukkur,1990,29.23945205479452,40.72,17.670301273430848,27.517054070832057,0,0,44,0,0,0,0,76.61999999999999,9.69,365,-90.72902738625169,30.04709589041096,3.5656164383561646,66.9438708786823,0.4624943438766088,97.3631577608457,44.63207315856059
Sukkur,1991,28.87912328767123,43.2,16.435006229774277,26.510044867186217,0,0,44,0,0,0,0,21.6,4.65,365,-89.3834610985163,25.687780821917812,3.481808219178082,61.48749621266239,0.1027256629761279,96.20850756614729,42.5446023036748
Sukkur,1992,28.53639344262295,42.42,16.71759730233496,26.902639742776397,0,0,40,0,0,0,0,107.09,15.16,366,-87.40656066554767,28.6124043715847,3.213633879781421,63.09345219884986,0.6617337424051014,95.2065447130603,43.02745202200232
Sukkur,1993,29.31276712328767,40.58,16.74854389402319,27.59146792997777,0,0,41,0,0,0,0,99.43,28.46,365,-90.77309598605281,25.628493150684932,3.3659999999999997,64.69347588955118,0.611645990756652,97.40097367359876,44.03352688110554
Sukkur,1994,28.445890410958903,41.34,17.010660930631204,28.1149806994863,0,0,33,0,0,0,0,199.04,25.73,365,-86.58395894678719,30.159616438356164,3.395972602739726,66.53449335051947,1.262982928315665,93.80621365166992,43.98024373581537
Sukkur,1995,28.536410958904106,41.8,16.81099925155861,27.45644706869228,0,0,33,0,0,0,0,148.04,29.14,365,-87.38130827371013,29.13041095890411,3.3904383561643834,64.55933434364796,0.9295005087241616,94.49043082028203,43.40868323709077
Sukkur,1996,28.664071038251365,39.71,16.4434544840209,27.182102774753155,0,0,21,0,0,0,0,71.96000000000001,8.13,366,-88.11087457758244,26.025491803278687,3.500191256830601,62.99160609225659,0.43202320514530684,95.81092682568622,43.04462397641392
Sukkur,1997,28.112,40.98,17.12956086602529,27.583240079929585,0,0,24,0,0,0,0,172.79,29.82,365,-85.4143060064741,31.419616438356165,3.4855068493150685,65.67338329642519,1.0913375652906265,92.80251728414643,43.393746214344944
Sukkur,1998,29.668657534246574,42.24,17.001525103593412,28.148743228576887,0,0,57,0,0,0,0,25.85,5.34,365,-92.99259171242912,25.69876712328767,3.3668767123287675,66.58501362699914,0.1305158646087532,99.30555555555556,44.86062511606257
Sukkur,1999,29.4593698630137,41.25,16.87174432376546,27.16191262208425,0,0,31,0,0,0,0,58.84,30.06,365,-91.5244648981713,26.12564383561644,3.657287671232877,64.06896339763158,0.3462332179876494,98.04573437292342,43.88792756061477
Sukkur,2000,29.141038251366123,39.95,16.536315267774746,27.193196919310527,0,0,43,0,0,0,0,10.0,4.29,366,-90.54426885160989,25.31926229508197,3.816393442622951,63.25931342321597,0.02687475969649176,97.89905819304724,43.46465221709002
Sukkur,2001,29.300712328767123,39.88,17.049456677986463,27.638679896233622,0,0,39,0,0,0,0,36.12,6.03,365,-90.8620488070078,26.525068493150684,3.544356164383562,65.58580763896474,0.1976700694951207,97.4773053957672,44.13402017190403
Sukkur,2002,29.28808219178082,41.36,16.717117703494317,27.505834898251702,0,0,49,0,0,0,0,13.82,3.19,365,-91.21498484849624,25.58580821917808,3.5083287671232877,64.42232425984649,0.05185324681099263,97.78016499676582,43.79507248821035
Sukkur,2003,28.61487671232877,41.11,16.614662141529074,27.632566195875828,0,0,37,0,0,0,0,114.29,24.43,365,-87.86296355451665,27.82112328767123,3.087917808219178,64.43340805699793,0.7088136134062548,94.90374629112128,43.37492511591252
Sukkur,2004,29.373196721311476,40.65,17.041022979919777,27.257365875410052,0,0,35,0,0,0,0,43.83,25.62,365,-91.39359618119967,27.457267759562843,3.1129234972677593,64.72286617646621,0.24808476469218918,97.9334340047375,44.01185649823572
Sukkur,2005,28.702027397260274,40.9,16.799693964872837,27.673495055782308,0,0,39,0,0,0,0,38.47,6.29,365,-88.70225235659372,28.206219178082193,3.042246575342466,65.00834151376793,0.21303641628021935,95.62395233935504,43.50435692629524
Sukkur,2006,29.26901369863014,43.09,18.220652943745858,27.985781427355565,0,0,43,0,0,0,0,101.13,15.27,365,-90.94409799842359,32.58915068493151,3.1155342465753426,69.41909218001943,0.6227620714097021,97.54771301203004,45.492898839147706
Sukkur,2007,29.016465753424658,40.84,17.58744956096872,28.197177750554392,0,0,37,0,0,0,0,115.99000000000001,11.06,365,-89.77118677441094,30.66917808219178,3.1563013698630136,68.22661214681932,0.7199296940593051,96.54122066340747,44.92725717222435
Sukkur,2008,28.630136612021857,39.92,17.246964341806205,27.872824304717962,0,0,30,0,0,0,0,128.3,23.26,366,-88.32822592438234,30.407622950819672,3.257158469945355,66.61948768512266,0.8004231957293326,95.99743920875346,44.34539654580337
Sukkur,2009,29.110575342465754,41.8,17.164142599965363,28.500124483678537,0,0,55,0,0,0,0,68.77,9.04,365,-90.39975528363354,29.781698630136987,3.021150684931507,67.78582436972157,0.4111642067434068,97.0806045333591,44.79092233729078
Sukkur,2010,29.347643835616438,41.1,17.34166378657351,27.886295584967275,0,0,38,0,0,0,0,119.21,13.77,365,-91.19707801259814,28.078,2.9891506849315066,66.89725318895891,0.7409848585903763,97.7647988778725,44.843818862521466
Sukkur,2011,28.698027397260276,41.24,17.905766156372632,27.36558786164048,0,0,40,0,0,0,0,145.23,30.73,365,-88.16044999140503,33.07356164383562,3.177315068493151,67.2266530809496,0.9111262812917669,95.15902377198876,44.367758693863365
Sukkur,2012,28.072185792349728,40.23,16.739029787366544,27.762526387708444,0,0,38,1,0,0,0,166.83,80.86,365,-85.67109130809517,29.29295081967213,3.138032786885246,65.04576170538371,1.0523658942952274,93.02286852303743,43.24301029480732
Sukkur,2013,28.708246575342468,40.82,17.417004500841905,27.46901236077043,0,0,42,0,0,0,0,89.91,11.99,365,-88.59003201480564,30.555561643835617,3.078904109589041,66.17443669625592,0.5493959390995713,95.52765441581477,43.981472785425275
Sukkur,2014,28.687397260273972,41.6,16.99040241623065,27.58832136281816,0,0,40,0,0,0,0,30.34,4.7,365,-88.76092049573074,28.172246575342466,3.339041095890411,65.32007106906163,0.15987539527475028,95.674296331245,43.58653933140337
Sukkur,2015,28.685397260273973,40.89,17.62676872831269,27.939826149227645,0,0,35,0,0,0,0,127.52000000000001,21.65,365,-88.18854799175811,31.85991780821918,3.206109589041096,67.76211062858289,0.7953228763708744,95.18313507878506,44.482312252638025
Sukkur,2016,29.71106557377049,41.4,17.824731620025855,28.263975956203954,0,0,51,0,0,0,0,104.09,21.58,366,-92.46964758912897,28.906857923497267,3.1758469945355188,68.99545740867366,0.6421171294879541,99.55125396698133,45.87540342261701
Sukkur,2017,29.192438356164384,40.86,17.249431535887446,27.979353788598946,0,0,41,0,0,0,0,70.18,18.89,365,-90.83688156665013,28.3593698630137,3.1834246575342466,66.86086252562946,0.4203840148144661,97.45570901716894,44.61135881864758
Sukkur,2018,29.573287671232876,41.58,17.21620346634555,27.738458591896528,0,0,35,0,0,0,0,22.2,7.47,365,-92.17658727865232,26.81816438356164,3.416630136986301,66.24261653871247,0.10664898555955735,98.60533016575266,44.572109546553705
Sukkur,2019,28.30260273972603,41.25,18.433391405375872,28.003263602768744,0,0,51,1,0,0,0,250.87,54.96,365,-86.71235256557713,38.37284931506849,3.325013698630137,70.01489833609455,1.6018926108142466,93.91639010175277,45.204418701132965
Sukkur,2020,27.32357923497268,38.92,18.298604574527147,28.695109663891014,0,0,15,5,2,1,13,1001.27,348.2,363,-79.72437822673,40.53286885245902,3.2311748633879778,71.18744816240519,26.675328055156683,86.53101779585063,54.99288652250472
Sukkur,2021,29.288931506849313,40.52,17.852598305664884,28.439895786099623,0,0,21,0,0,0,0,109.08,12.26,365,-90.70638314875352,30.067753424657532,3.4403835616438356,69.45637994725429,0.6747460956401423,97.34372640805813,45.47648132922889
Sukkur,2022,27.514876712328768,39.6,18.894548902085774,29.27440149330072,0,0,23,7,4,1,23,1545.65,150.31,359,-78.60568305689483,46.95271232876713,3.141479452054795,74.02590655680416,44.52067292081651,82.79327126184583,62.94039259687013
Sukkur,2023,28.34893150684932,39.8,18.62307083155507,28.74474344609418,0,0,16,2,0,0,0,348.11,60.0,365,-85.62488507585063,37.82854794520548,3.253315068493151,72.14681724962828,2.2377324241687138,92.9832182764879,45.896829334886384
